Source_ID,PyBDSF_RA,PyBDSF_Dec,Class,Scores,x1,y1,x2,y2,RC_RA,RC_Dec,PyBDSF_host,PyBDSF_host_RA,PyBDSF_host_RA,PyBDSF_separation,RC_host,RC_host_RA,RC_host_Dec,RC_separation,file_path
555,245.545,55.0482,1C_1P,0.9574,245.5856,55.0224,245.5711,55.0295,245.5779,55.0249,2451p545_ac51-054110,245.5447,245.5447,1.5273506473232081,2451p545_ac51-054527,245.5773,55.0251,2.27683991529166,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_555_logminmax_pred.png
2353,244.12,55.8987,1C_1P,0.8126,244.1338,55.8975,244.1291,55.9006,244.1317,55.8987,2453p560_ac51-036673,244.1197,244.1197,1.5273506473774705,2453p560_ac51-037453,244.1315,55.8992,1.938659330585278,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2353_logminmax_pred.png
2353,244.12,55.8987,3C_3P,0.9744,244.1347,55.8936,244.1159,55.9052,244.1269,55.8988,2453p560_ac51-036673,244.1197,244.1197,1.5273506473774705,2453p560_ac51-037453,244.1315,55.8992,16.622490788021658,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2353_logminmax_pred.png
118,246.11,54.2826,1C_1P,0.9935,246.1141,54.2801,246.1067,54.2852,246.1101,54.2823,2451p545_ac51-024920,246.1011,246.1011,32.09052196525669,2451p545_ac51-023539,246.1024,54.3004,70.81118555709854,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_118_logminmax_pred.png
118,246.11,54.2826,1C_1P,0.9906,246.1057,54.2979,246.0992,54.3023,246.1023,54.2998,2451p545_ac51-024920,246.1011,246.1011,32.09052196525669,2451p545_ac51-024418,246.1069,54.2728,98.60057606321877,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_118_logminmax_pred.png
118,246.11,54.2826,1C_1P,0.9465,246.1088,54.2711,246.1049,54.2737,246.1064,54.2723,2451p545_ac51-024920,246.1011,246.1011,32.09052196525669,2451p545_ac51-023343,246.1051,54.278,21.04691901443317,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_118_logminmax_pred.png
118,246.11,54.2826,3C_3P,0.9308,246.1313,54.2604,246.0845,54.2892,246.1098,54.2811,-,246.1011,246.1011,32.09052196525669,-,-1.0,-1.0,911584.0731503157,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_118_logminmax_pred.png
3947,242.87599999999998,53.2958,3C_3P,0.9690000000000001,242.892,53.3042,242.8661,53.3199,242.8793,53.3176,-,-1.0,-1.0,899449.299886533,-,-1.0,-1.0,899477.9539887123,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3947_logminmax_pred.png
6393,240.641,53.7045,1C_1P,0.9786,240.6438,53.703,240.6383,53.7064,240.6415,53.7044,-,-1.0,-1.0,891921.0163507753,-,-1.0,-1.0,891922.6924374476,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6393_logminmax_pred.png
6393,240.641,53.7045,1C_1P,0.8679,240.6175,53.6896,240.6131,53.6922,240.6152,53.6905,-,-1.0,-1.0,891921.0163507753,-,-1.0,-1.0,891819.3008509731,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6393_logminmax_pred.png
5828,241.282,55.3728,1C_1P,0.9597,241.28400000000002,55.3717,241.2789,55.3747,241.2818,55.373000000000005,2399p560_ac51-000048,241.2835,241.2835,5.50694107465734,2399p560_ac51-000048,241.2835,55.3731,6.130579091731233,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5828_logminmax_pred.png
5828,241.282,55.3728,3C_3P,0.9531,241.3149,55.3544,241.2981,55.3639,241.3108,55.3587,2399p560_ac51-000048,241.2835,241.2835,5.50694107465734,2399p560_ac51-000486,241.3115,55.3588,2.545584412254786,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5828_logminmax_pred.png
5828,241.282,55.3728,3C_3P,0.9508,241.3223,55.3508,241.2737,55.3778,241.3065,55.3606,2399p560_ac51-000048,241.2835,241.2835,5.50694107465734,2399p560_ac51-000413,241.3039,55.3606,9.360000000003765,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5828_logminmax_pred.png
5597,241.519,55.7126,1C_1P,0.9924,241.52200000000002,55.7111,241.5158,55.7148,241.5186,55.7129,2426p560_ac51-013122,241.519,241.519,1.439999999996644,2426p560_ac51-013122,241.519,55.713,1.484318025271632,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5597_logminmax_pred.png
5597,241.519,55.7126,1C_1P,0.9333,241.4992,55.7115,241.4929,55.715,241.4963,55.7131,2426p560_ac51-013122,241.519,241.519,1.439999999996644,2426p560_ac51-013085,241.4921,55.7341,77.09717504552383,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5597_logminmax_pred.png
5597,241.519,55.7126,1C_1P,0.9277,241.4953,55.7327,241.4894,55.7361,241.4925,55.733999999999995,-,241.519,241.519,1.439999999996644,-,-1.0,-1.0,896547.1636711367,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5597_logminmax_pred.png
3599,243.128,54.8698,1C_1P,0.9693,243.0976,54.8646,243.0876,54.8706,243.0929,54.867,2425p545_ac51-046806,243.1286,243.1286,2.8116898833869826,2425p545_ac51-046762,243.093,54.8673,1.1384199576741414,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3599_logminmax_pred.png
3599,243.128,54.8698,1C_1P,0.9129,243.1074,54.8756,243.1031,54.8782,243.1052,54.8769,2425p545_ac51-046806,243.1286,243.1286,2.8116898833869826,2425p545_ac51-047054,243.1058,54.8769,2.1599999999693864,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3599_logminmax_pred.png
3599,243.128,54.8698,2C_2P,0.8609,243.1449,54.8653,243.102,54.8912,243.1255,54.8825,2425p545_ac51-046806,243.1286,243.1286,2.8116898833869826,2425p545_ac51-046789,243.1266,54.8875,18.430453060100348,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3599_logminmax_pred.png
1710,244.56099999999998,55.1913,1C_1P,0.9939,244.5646,55.1894,244.5574,55.1938,244.5611,55.1915,2451p545_ac51-059532,244.5611,244.5611,1.1384199577064973,2451p545_ac51-059532,244.5611,55.1916,0.36000000001195076,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1710_logminmax_pred.png
1710,244.56099999999998,55.1913,1C_1P,0.9643,244.5319,55.1676,244.5275,55.17100000000001,244.5297,55.1685,2451p545_ac51-059532,244.5611,244.5611,1.1384199577064973,2451p545_ac51-060223,244.5292,55.1686,1.8356470248489918,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1710_logminmax_pred.png
1021,245.10299999999998,54.6593,3C_3P,0.9798,245.1097,54.6373,245.09,54.6501,245.0984,54.6436,2451p545_ac51-031499,245.0981,245.0981,17.63999999997168,2451p545_ac51-033157,245.1003,54.6423,8.287822391938937,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1021_logminmax_pred.png
1021,245.10299999999998,54.6593,3C_3P,0.8856,245.1215,54.6359,245.0755,54.6639,245.1014,54.6499,2451p545_ac51-031499,245.0981,245.0981,17.63999999997168,2451p545_ac51-031613,245.1018,54.6496,1.7999999999625516,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1021_logminmax_pred.png
1473,244.81400000000002,56.4295,1C_1P,0.9797,244.8164,56.4285,244.8116,56.4315,244.8141,56.4298,-,-1.0,-1.0,908760.5867656234,-,-1.0,-1.0,908761.1830297199,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1473_logminmax_pred.png
1473,244.81400000000002,56.4295,1C_1P,0.9575,244.7875,56.43600000000001,244.7826,56.43899999999999,244.7848,56.4372,-,-1.0,-1.0,908760.5867656234,-,-1.0,-1.0,908664.5311220443,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1473_logminmax_pred.png
5604,241.55599999999998,54.6601,3C_3P,0.9203,241.5689,54.6535,241.5507,54.6635,241.5579,54.659,2425p545_ac51-036340,241.5556,241.5556,1.7999999999625516,2425p545_ac51-036340,241.5556,54.6604,9.693296652821891,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5604_logminmax_pred.png
1775,244.55900000000003,56.3061,1C_1P,0.9217,244.579,56.3207,244.5746,56.3235,244.5774,56.3219,-,-1.0,-1.0,907765.6206607529,-,-1.0,-1.0,907843.0550212935,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1775_logminmax_pred.png
2267,244.18599999999998,55.7774,1C_1P,0.9734,244.2205,55.7831,244.21400000000003,55.7872,244.2175,55.7849,2453p560_ac51-013436,244.1861,244.1861,0.509116882543565,2453p560_ac51-013617,244.2172,55.7857,3.075841348320615,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2267_logminmax_pred.png
2267,244.18599999999998,55.7774,1C_1P,0.9253,244.1884,55.7759,244.1841,55.7787,244.1863,55.7774,2453p560_ac51-013436,244.1861,244.1861,0.509116882543565,2453p560_ac51-013436,244.1861,55.7775,0.8049844718351309,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2267_logminmax_pred.png
1660,244.567,54.013999999999996,1C_1P,0.9545,244.5696,54.0125,244.5641,54.0162,244.5667,54.0141,2451p545_ac51-008073,244.5666,244.5666,1.484318025271632,2451p545_ac51-008073,244.5666,54.0141,0.36000000001195076,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1660_logminmax_pred.png
1660,244.567,54.013999999999996,3C_3P,0.8637,244.5765,54.0071,244.5487,54.0244,244.5634,54.0138,2451p545_ac51-008073,244.5666,244.5666,1.484318025271632,2451p545_ac51-008073,244.5666,54.0141,11.570514249563342,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1660_logminmax_pred.png
984,245.109,54.3216,1C_1P,0.8621,245.111,54.3207,245.1072,54.3233,245.109,54.3219,2451p545_ac51-018370,245.109,245.109,1.0800000000102727,2451p545_ac51-018370,245.109,54.3219,0.0,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_984_logminmax_pred.png
2543,243.908,53.7796,1C_1P,0.9468,243.9417,53.7608,243.9365,53.7643,243.93900000000002,53.7623,-,-1.0,-1.0,903454.6475614997,-,-1.0,-1.0,903549.965945923,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2543_logminmax_pred.png
2543,243.908,53.7796,1C_1P,0.9377,243.9226,53.7992,243.9168,53.803000000000004,243.92,53.8008,-,-1.0,-1.0,903454.6475614997,-,-1.0,-1.0,903513.4673512588,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2543_logminmax_pred.png
6082,241.079,54.2569,1C_1P,0.9874,241.12099999999998,54.2635,241.1134,54.2677,241.1176,54.2655,2400p545_ac51-024191,241.0791,241.0791,1.8356470248790913,2400p545_ac51-024295,241.1173,54.2658,1.5273506473774705,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6082_logminmax_pred.png
6082,241.079,54.2569,1C_1P,0.9722,241.0825,54.2553,241.0761,54.2591,241.0796,54.2569,2400p545_ac51-024191,241.0791,241.0791,1.8356470248790913,2400p545_ac51-024191,241.0791,54.2574,2.5455844122294637,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6082_logminmax_pred.png
5542,241.615,54.2995,1C_1P,0.8701,241.642,54.3015,241.6377,54.3041,241.6401,54.3027,-,-1.0,-1.0,895814.7939787777,-,-1.0,-1.0,895905.4545813905,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5542_logminmax_pred.png
5542,241.615,54.2995,1C_1P,0.8274,241.6168,54.2981,241.6125,54.3008,241.6145,54.2992,-,-1.0,-1.0,895814.7939787777,-,-1.0,-1.0,895812.7989799734,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5542_logminmax_pred.png
2526,243.926,53.6102,1C_1P,0.9884,243.9285,53.6088,243.9236,53.611999999999995,243.9258,53.6101,2441p530_ac51-057540,243.9258,243.9258,1.0182337648519928,2441p530_ac51-057540,243.9258,53.6104,1.0799999999846932,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2526_logminmax_pred.png
2526,243.926,53.6102,3C_3P,0.8538,243.9562,53.6001,243.9214,53.6216,243.9339,53.6105,2441p530_ac51-057540,243.9258,243.9258,1.0182337648519928,2441p530_ac51-057552,243.93599999999998,53.6105,7.5599999999440115,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2526_logminmax_pred.png
1706,244.55,54.6915,1C_1P,0.9685,244.5532,54.6895,244.5457,54.6944,244.5495,54.6918,2451p545_ac51-041142,244.5494,244.5494,2.5959969183918727,2451p545_ac51-041142,244.5494,54.6919,0.5091168824531277,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1706_logminmax_pred.png
1706,244.55,54.6915,1C_2P,0.9488,244.5397,54.6687,244.5229,54.6794,244.5305,54.6738,2451p545_ac51-041142,244.5494,244.5494,2.5959969183918727,2451p545_ac51-042311,244.5289,54.6736,5.804825578761427,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1706_logminmax_pred.png
1241,244.925,54.8576,1C_1P,0.9857,244.9373,54.8607,244.9311,54.8647,244.9346,54.8626,2451p545_ac51-043740,244.9241,244.9241,3.2400000000052387,2451p545_ac51-043681,244.93400000000003,54.8632,3.054701294628329,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1241_logminmax_pred.png
1241,244.925,54.8576,1C_1P,0.8432,244.9261,54.8569,244.9225,54.8593,244.9247,54.8578,2451p545_ac51-043740,244.9241,244.9241,3.2400000000052387,2451p545_ac51-043740,244.9241,54.8576,2.27683991529166,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1241_logminmax_pred.png
5484,241.662,54.3877,1C_1P,0.9818,241.6657,54.3853,241.6577,54.3901,241.6618,54.3874,2425p545_ac51-036214,241.6618,241.6618,0.7200000000239015,2425p545_ac51-036214,241.6618,54.3877,1.0800000000102727,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5484_logminmax_pred.png
4284,242.639,53.5663,3C_3P,0.9332,242.6818,53.5617,242.6524,53.5856,242.622,53.5529,-,-1.0,-1.0,898828.8305791612,-,-1.0,-1.0,898758.5678367878,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4284_logminmax_pred.png
4284,242.639,53.5663,3C_3P,0.9062,242.6559,53.5425,242.6209,53.5632,242.6379,53.5497,-,-1.0,-1.0,898828.8305791612,-,-1.0,-1.0,898811.9076208548,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4284_logminmax_pred.png
3693,243.06599999999997,56.2046,1C_1P,0.8193,243.0417,56.1968,243.0373,56.1994,243.0392,56.1978,-,-1.0,-1.0,902448.8344933431,-,-1.0,-1.0,902349.3138584307,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_3693_logminmax_pred.png
2960,243.593,54.0101,1C_1P,0.9840000000000001,243.5964,53.988,243.5892,53.9925,243.5927,53.99,-,-1.0,-1.0,902529.7412789727,-,-1.0,-1.0,902512.812847019,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2960_logminmax_pred.png
1609,244.613,54.5098,3C_3P,0.983,244.6147,54.5019,244.5744,54.528999999999996,244.6042,54.5126,2451p545_ac51-033547,244.6118,244.6118,4.334974048405043,2451p545_ac51-033545,244.6079,54.5122,13.397611727500799,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_1609_logminmax_pred.png
4406,242.555,54.0737,1C_1P,0.9935,242.5594,54.0715,242.5513,54.0765,242.5552,54.0737,2425p545_ac51-019347,242.5549,242.5549,6.489992295846305,2425p545_ac51-019347,242.5549,54.0719,6.569383532738306,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4406_logminmax_pred.png
4406,242.555,54.0737,1C_1P,0.9918,242.5815,54.0934,242.574,54.0978,242.5783,54.095,2425p545_ac51-019347,242.5549,242.5549,6.489992295846305,2425p545_ac51-018030,242.5782,54.0953,1.1384199576741414,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4406_logminmax_pred.png
4406,242.555,54.0737,1C_1P,0.9106,242.5902,54.0598,242.5853,54.063,242.588,54.06100000000001,2425p545_ac51-019347,242.5549,242.5549,6.489992295846305,2425p545_ac51-018095,242.5882,54.0612,1.0182337649062554,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4406_logminmax_pred.png
4406,242.555,54.0737,3C_3P,0.9494,242.5979,54.0831,242.5692,54.0989,242.5274,54.0562,2425p545_ac51-019347,242.5549,242.5549,6.489992295846305,2425p545_ac51-018990,242.5763,54.0873,208.62675571461554,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4406_logminmax_pred.png
2137,244.291,56.1699,1C_1P,0.9878,244.2938,56.1683,244.28799999999998,56.172,244.2909,56.1699,2453p560_ac51-038084,244.2909,244.2909,2.1897945109043584,2453p560_ac51-038084,244.2909,56.1705,2.159999999994966,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2137_logminmax_pred.png
2137,244.291,56.1699,1C_1P,0.8655,244.255,56.1736,244.2504,56.1765,244.2535,56.1747,2453p560_ac51-038084,244.2909,244.2909,2.1897945109043584,2453p560_ac51-037086,244.2534,56.1747,0.36000000001195076,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2137_logminmax_pred.png
2137,244.291,56.1699,3C_3P,0.8703,244.2988,56.1606,244.2532,56.1872,244.2812,56.1724,2453p560_ac51-038084,244.2909,244.2909,2.1897945109043584,2453p560_ac51-037204,244.2767,56.174,17.19353366823394,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2137_logminmax_pred.png
163,246.05,54.8647,1C_1P,0.9975,246.0398,54.8551,246.0299,54.8617,246.0344,54.858000000000004,2451p545_ac51-049712,246.0404,246.0404,34.57687088215947,2451p545_ac51-049323,246.0362,54.8596,8.669948096729366,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_163_logminmax_pred.png
163,246.05,54.8647,1C_1P,0.9252,246.0359,54.8689,246.0317,54.8719,246.03400000000002,54.8702,2451p545_ac51-049712,246.0404,246.0404,34.57687088215947,2451p545_ac51-048721,246.0337,54.8709,2.741678318131487,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_163_logminmax_pred.png
163,246.05,54.8647,2C_2P,0.8445,246.0512,54.8551,246.0227,54.8738,246.0348,54.8588,2451p545_ac51-049712,246.0404,246.0404,34.57687088215947,2451p545_ac51-049323,246.0362,54.8596,5.804825578828055,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_163_logminmax_pred.png
163,246.05,54.8647,3C_3P,0.8038,246.0562,54.854,246.02200000000002,54.8755,246.0346,54.8588,2451p545_ac51-049712,246.0404,246.0404,34.57687088215947,2451p545_ac51-049323,246.0362,54.8596,6.439875775184386,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_163_logminmax_pred.png
336,245.83,55.0397,1C_1P,0.9125,245.7956,55.0471,245.7912,55.05,245.7938,55.0481,2451p545_ac51-054487,245.831,245.831,4.394360021583691,2451p545_ac51-054563,245.7938,55.0488,2.5200000000069167,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_336_logminmax_pred.png
336,245.83,55.0397,3C_3P,0.9629,245.8379,55.0364,245.8107,55.053999999999995,245.8275,55.0424,2451p545_ac51-054487,245.831,245.831,4.394360021583691,2451p545_ac51-054487,245.831,55.0404,14.512063946949572,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_336_logminmax_pred.png
513,245.59099999999998,54.9826,3C_3P,0.8379,245.6009,54.9749,245.5821,54.9866,245.5911,54.9814,2451p545_ac51-046444,245.5906,245.5906,1.4399999999454849,2451p545_ac51-046444,245.5906,54.9826,4.680000000013688,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_513_logminmax_pred.png
5991,241.109,55.5362,1C_1P,0.9233,241.1327,55.5539,241.127,55.5572,241.1306,55.5554,2399p560_ac51-000144,241.1094,241.1094,1.6099689437503384,2399p560_ac51-000108,241.1306,55.5557,1.0800000000102727,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5991_logminmax_pred.png
5991,241.109,55.5362,1C_1P,0.8536,241.1113,55.5352,241.1068,55.5377,241.1092,55.5362,2399p560_ac51-000144,241.1094,241.1094,1.6099689437503384,2399p560_ac51-000144,241.1094,55.5364,1.018233764924343,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5991_logminmax_pred.png
6387,240.595,54.5891,1C_1P,0.907,240.597,54.5882,240.5925,54.5908,240.5948,54.5891,2400p545_ac51-029882,240.5945,240.5945,2.5455844122294637,2400p545_ac51-029882,240.5945,54.5896,2.099142682095547,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_6387_logminmax_pred.png
5335,241.768,55.6298,1C_1P,0.9894,241.7718,55.6275,241.7631,55.6326,241.7679,55.6296,2426p560_ac51-013532,241.7676,241.7676,1.4843180252654282,2426p560_ac51-013532,241.7676,55.6299,1.5273506473774705,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5335_logminmax_pred.png
5335,241.768,55.6298,1C_1P,0.9118,241.7488,55.6146,241.7445,55.6172,241.7464,55.6157,2426p560_ac51-013532,241.7676,241.7676,1.4843180252654282,2426p560_ac51-014517,241.74599999999998,55.61600000000001,1.8000000000597538,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5335_logminmax_pred.png
5335,241.768,55.6298,1C_1P,0.9051,241.7573,55.6214,241.7504,55.6253,241.7529,55.6232,2426p560_ac51-013532,241.7676,241.7676,1.4843180252654282,2426p560_ac51-013119,241.753,55.6235,1.1384199576417855,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5335_logminmax_pred.png
5335,241.768,55.6298,3C_3P,0.9551,241.7782,55.6108,241.7355,55.6341,241.762,55.6268,2426p560_ac51-013532,241.7676,241.7676,1.4843180252654282,2426p560_ac51-013532,241.7676,55.6299,23.042812328312067,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5335_logminmax_pred.png
2479,243.97400000000002,54.6271,1C_1P,0.9687,243.9589,54.62,243.953,54.6237,243.9562,54.6215,-,-1.0,-1.0,904357.2240536998,-,-1.0,-1.0,904290.2707105404,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2479_logminmax_pred.png
2479,243.97400000000002,54.6271,1C_1P,0.9247,243.9534,54.6411,243.9485,54.6442,243.9503,54.6425,-,-1.0,-1.0,904357.2240536998,-,-1.0,-1.0,904286.3015115105,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2479_logminmax_pred.png
487,245.622,55.1055,1C_1P,0.8783,245.6245,55.1047,245.6207,55.1072,245.6227,55.1057,2451p545_ac51-054534,245.622,245.622,1.0800000000102727,2451p545_ac51-054534,245.622,55.1058,2.545584412254786,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_487_logminmax_pred.png
464,245.701,55.9868,1C_1P,0.9894,245.6973,56.0017,245.6894,56.0066,245.6933,56.004,2453p560_ac51-029787,245.705,245.705,14.512063947003508,2453p560_ac51-029497,245.6943,56.0042,3.6712940498033317,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_464_logminmax_pred.png
464,245.701,55.9868,1C_1P,0.9208,245.7039,55.9855,245.6986,55.9889,245.701,55.986999999999995,2453p560_ac51-029787,245.705,245.705,14.512063947003508,2453p560_ac51-030062,245.6921,56.0004,57.91078655999698,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_464_logminmax_pred.png
464,245.701,55.9868,1C_1P,0.8545,245.7334,56.0076,245.7291,56.0105,245.732,56.0088,-,245.705,245.705,14.512063947003508,-,-1.0,-1.0,911636.8865917297,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_464_logminmax_pred.png
464,245.701,55.9868,3C_3P,0.8124,245.7133,55.9848,245.6775,56.0079,245.6954,55.9974,-,245.705,245.705,14.512063947003508,-,-1.0,-1.0,911499.2698205761,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_464_logminmax_pred.png
5521,241.546,56.3087,1C_1P,0.8986,241.5258,56.3217,241.5208,56.3246,241.5228,56.3228,-,-1.0,-1.0,897208.1841933355,-,-1.0,-1.0,897138.5770766146,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5521_logminmax_pred.png
5521,241.546,56.3087,1C_1P,0.8472,241.5478,56.308,241.5432,56.3105,241.5456,56.3089,-,-1.0,-1.0,897208.1841933355,-,-1.0,-1.0,897206.948344398,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5521_logminmax_pred.png
4695,242.329,54.7274,1C_1P,0.9719,242.3509,54.7297,242.3428,54.7347,242.3468,54.7318,2425p545_ac51-044439,242.3321,242.3321,11.72627818189803,2425p545_ac51-044093,242.3472,54.7314,2.0364675297763357,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4695_logminmax_pred.png
4695,242.329,54.7274,3C_3P,0.9623,242.3549,54.718,242.32299999999998,54.7362,242.3424,54.729,2425p545_ac51-044439,242.3321,242.3321,11.72627818189803,2425p545_ac51-044093,242.3472,54.7314,19.319627325564596,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_4695_logminmax_pred.png
5777,241.28099999999998,56.468,1C_1P,0.9953,241.2846,56.4663,241.2782,56.4701,241.2812,56.468,2399p560_ac51-051781,241.2817,241.2817,2.741678318191945,2399p560_ac51-051781,241.2817,56.4677,2.0991426821130945,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_5777_logminmax_pred.png
2302,244.118,53.9928,1C_2P,0.8829,244.1279,53.9864,244.108,53.9986,244.118,53.9929,2451p545_ac51-011923,244.1248,244.1248,24.48264691571808,2451p545_ac51-011923,244.1248,53.9927,24.490585946434788,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_2302_logminmax_pred.png
822,245.31900000000002,55.8425,1C_1P,0.98,245.2919,55.8572,245.2855,55.8611,245.2888,55.8592,-,-1.0,-1.0,910053.5091913883,-,-1.0,-1.0,909961.0956111457,/idia/users/cmofokeng/data/gmrt/output_gmrt/gmrt_en1w610_clipped_822_logminmax_pred.png
